Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
1037500	-7248.77036346026	-7233.086638004129	-15.683725456131542	0.21880101158504092	4.628220075652907	0.001148089654311633
1040000	-7252.850957592764	-7231.829110173167	-21.02184741959721	0.17879591351659097	5.773997190064728	9.489439488049096E-4
1042500	-7247.028299660807	-7231.138192050154	-15.890107610651746	0.17854668927717765	4.619185479067871	0.0011670446790013412
1045000	-7244.987476537008	-7228.478869285757	-16.50860725125044	0.1281950884034618	4.331208698983573	9.998870659772123E-4
1047500	-7242.305409584087	-7227.166963104154	-15.138446479932837	0.3997032983935351	4.121945697594257	0.0010018647451061145
1050000	-7245.7654820574635	-7230.836140360887	-14.92934169657688	0.20724309158304127	3.9108104441860116	0.0017466456747110887
1052500	-7247.874773569942	-7232.1664527334915	-15.708320836449856	0.2382294554283453	4.360597572229591	0.001006861152220211
1055000	-7245.5252045078305	-7231.089391678487	-14.435812829343202	0.26584805253852256	3.366662439874471	0.0016127381988243138
1057500	-7246.022564746783	-7231.004381108557	-15.018183638226352	0.1654560253720412	3.7220927485854065	9.598885401955619E-4
1060000	-7247.3056305090495	-7229.998940157937	-17.306690351112966	0.4615580689452803	4.613257677757222	0.0011891542628102612
1062500	-7248.376769421505	-7230.335164413894	-18.0416050076107	0.4262630486944589	4.870397429644491	0.0011681993841042104
1065000	-7243.884513375956	-7228.713274366343	-15.171239009612648	0.30259530177020044	4.394766720459907	8.496865303860321E-4
1067500	-7244.104693084818	-7230.293967976312	-13.810725108505956	0.32160973937411297	3.7392423317330783	0.0010685412264547598
1070000	-7249.775726701137	-7232.298206165098	-17.47752053603876	0.1448116068163776	5.6215170391418825	6.525173384488164E-4
1072500	-7244.25638769192	-7228.352495049065	-15.903892642855794	0.42917183245107743	4.3482618769164425	0.0012682884477811535
1075000	-7242.22074233071	-7227.590207801714	-14.630534528995952	0.2648279059371204	4.020366634019649	0.001354379470000394
1077500	-7244.006746692408	-7228.722955957622	-15.28379073478682	0.18811241235172904	4.315196622393453	0.0011440443506035044
1080000	-7248.436008216999	-7231.812714049395	-16.623294167603877	0.34973219152546997	4.54074610539227	0.0011684469595704084
1082500	-7246.2458117649185	-7230.22285053562	-16.022961229299135	0.14888409867334468	4.543271519081423	8.297529893812543E-4
1085000	-7249.0617323950455	-7231.460359034064	-17.601373360981338	0.09598744968100385	3.7727469169726278	8.802930607673932E-4
1087500	-7249.112866316823	-7232.351333248273	-16.76153306855039	0.21003248976694067	5.272432474475828	6.593738278809031E-4
1090000	-7244.905153370844	-7229.718600792067	-15.186552578777457	0.2435558794278232	4.573790356052647	8.368310768934433E-4
1092500	-7245.007201611052	-7230.060046062198	-14.947155548853424	0.3900095634206902	3.862580731619938	0.0015594809135446098
1095000	-7252.092042624001	-7232.736682011968	-19.355360612032946	0.13817534712844848	6.023125290448893	9.125959438452523E-4
1097500	-7246.630930752234	-7230.4823158495665	-16.148614902668008	0.16998513644014837	4.933823177652158	9.725488735498541E-4
1100000	-7243.238646610791	-7228.0101127952885	-15.228533815502647	0.2098274991901504	4.475829531564521	9.28294018468053E-4
1102500	-7251.7883605048155	-7237.9077400029955	-13.880620501819765	0.2794918773258619	3.6927957919877654	0.0011408071596280605
1105000	-7248.0860227637295	-7233.850470952756	-14.235551810973757	0.41181372468299765	3.87435014219478	9.111357163568446E-4
1107500	-7252.372230862436	-7231.087298329147	-21.28493253328776	0.49948583186751633	5.226839063462481	9.757907817507104E-4
1110000	-7247.452260013336	-7230.247897983029	-17.20436203030692	0.2005256488721183	5.520185232918095	7.012084106356434E-4
1112500	-7242.540646653155	-7228.228709170874	-14.311937482280543	0.36645339221114887	3.642988724232572	0.001259415715411137
1115000	-7244.2235018286065	-7229.807591868072	-14.415909960534362	0.31487366238793846	4.241566892599752	0.0011404812073784946
1117500	-7245.126035418796	-7230.941818373359	-14.184217045437483	0.41939004287587955	3.6421120280549144	0.0012433037152902884
1120000	-7246.807867277395	-7230.232900276699	-16.57496700069592	0.28755420360380374	5.170258987242979	9.663210980098213E-4
1122500	-7246.951568018387	-7232.225504004323	-14.726064014063658	0.532765101917498	3.4054512861896216	8.107426488990486E-4
1125000	-7246.656504072152	-7230.683175521323	-15.973328550827928	0.4211272441082777	2.725104558318075	0.002000128064649534
1127500	-7243.510587476021	-7228.460040045383	-15.05054743063845	0.2049180087472104	4.284277204288173	0.0013526731246202928
1130000	-7246.462351257314	-7232.596460167707	-13.865891089607786	0.3305976889113686	4.049358814341446	7.862123923793027E-4
1132500	-7248.7883633834535	-7232.284452699275	-16.503910684178287	0.23088021382501678	5.161391434104373	8.992521481431359E-4
1135000	-7246.75086668928	-7231.797268321531	-14.953598367749041	0.37885810082820637	4.071993281794411	0.0010224139266071484
1137500	-7248.426387859318	-7232.895252748084	-15.531135111233827	0.3113518528846606	4.4374936297531065	9.811295394759735E-4
1140000	-7245.18075264996	-7228.113007030482	-17.06774561947797	0.32910036481810667	4.920552650005476	7.621094469572518E-4
1142500	-7247.421190800046	-7232.78748983615	-14.633700963896624	0.27604010428299053	3.8105611432720217	0.001702414510552752
1145000	-7246.406268614838	-7230.404536521474	-16.001732093364247	0.46023165906418406	3.874372299909871	0.001294649144984758
1147500	-7244.802081300805	-7230.37758816437	-14.424493136435625	0.2870411413793213	3.2867632331558356	0.0012378814481818056
1150000	-7245.174577955386	-7229.345178020954	-15.829399934431247	0.5061707445197782	3.6631375310134024	0.0015587744428427334
1152500	-7251.972457115608	-7236.548046150215	-15.424410965393577	0.2601817718011947	4.811821280808382	0.0013400960520080518
1155000	-7244.80022914478	-7229.083894288778	-15.716334856002952	0.3038893489247566	4.74255359096474	0.0011166446887300031
1157500	-7248.33069499678	-7231.201914577205	-17.128780419575463	0.2716388565794913	5.375143034336733	8.368681976926902E-4
1160000	-7244.948833612581	-7229.119906020061	-15.828927592520552	0.3266652273802766	4.578998469889911	8.206720910628533E-4
1162500	-7246.649980148611	-7230.310412582871	-16.33956756573938	0.27352304888133466	4.8547726760167755	8.978318187691827E-4
1165000	-7249.464110430169	-7234.057392508264	-15.40671792190517	0.30175976849395575	5.078096749289015	8.648056057833719E-4
1167500	-7242.529906361072	-7227.067142187355	-15.462764173717314	0.19318143958752398	4.561460338179245	9.905284608409319E-4
1170000	-7248.3804877771	-7231.895511826072	-16.484975951028208	0.21133546516600726	4.953487416573791	7.74872820059602E-4
1172500	-7246.383573836537	-7230.09851229484	-16.285061541697374	0.2429726214834711	5.014837973838728	7.603162293723013E-4
1175000	-7251.493609462808	-7236.438585762592	-15.055023700215788	0.35732589638378337	4.260738769756625	0.0012352781276430435
1177500	-7246.683409386671	-7230.004237217503	-16.679172169167842	0.22221007010910127	4.837772533802748	8.785871193173096E-4
1180000	-7246.605216587466	-7230.873023951803	-15.73219263566378	0.18297633258509097	4.552230735495854	7.689152429385319E-4
1182500	-7243.916930630968	-7228.1957500823455	-15.721180548622534	0.2242445554292634	4.884365375052734	0.0010600254533452316
1185000	-7246.335947865375	-7228.1624154549745	-18.173532410400377	0.13211497264088942	5.103478514073649	9.591045565910173E-4
1187500	-7246.76214760372	-7231.172668367469	-15.589479236251158	0.3649313343261696	4.682944335165627	0.0010731549524042945
1190000	-7241.402050396451	-7226.579446057179	-14.822604339272047	0.20403646712090495	3.9927133296594683	0.001426731509567955
1192500	-7247.472717395278	-7228.908879028843	-18.563838366434265	0.33437719600635235	5.517259903485524	0.001049930009605165
1195000	-7250.103829922666	-7231.50946881837	-18.594361104296162	0.49221678369562266	4.69855371507225	9.808390955955402E-4
1197500	-7245.161603943035	-7228.635624041547	-16.525979901487503	0.28245842793346654	4.853318493051154	9.767908366090285E-4
1200000	-7244.721952553158	-7226.584138872934	-18.137813680224472	0.15055019741205544	5.071928704818028	0.0010330458490125352
1202500	-7245.588765862158	-7230.174565962173	-15.414199899984425	0.21045317657804788	4.384398666886999	0.0012574308153955973
1205000	-7247.916643299267	-7233.551669431713	-14.364973867553628	0.24815952438234246	3.9980914814936104	8.37961049916929E-4
1207500	-7249.370717387344	-7234.179636538792	-15.191080848551513	0.24978016878337256	4.636105495320147	0.0011439619171162156
1210000	-7247.301974572316	-7232.330242119047	-14.971732453268467	0.2945363593154299	4.105127794652633	0.001125126880264633
1212500	-7248.548376810128	-7232.257610158659	-16.290766651468218	0.20147535948328643	5.302386858854387	7.991017880797774E-4
1215000	-7245.972744459603	-7231.476197267825	-14.496547191777964	0.39982747660180146	3.1143184960967467	0.001589105850794054
1217500	-7251.083776748829	-7235.641687946328	-15.442088802501175	0.21520883797082474	4.649298012567369	9.296806426157238E-4
1220000	-7244.492376969865	-7228.034367118572	-16.458009851292985	0.44145541294765095	4.262342666614215	8.950565897858302E-4
1222500	-7243.674703884557	-7228.138889803026	-15.535814081530418	0.23919378495000787	4.5741446781399	0.0012291280433616694
1225000	-7248.022148074089	-7233.15148620755	-14.870661866539196	0.2123002036012263	4.6168302565077655	6.884207051012631E-4
1227500	-7250.253434757647	-7232.806983808854	-17.446450948792947	0.14433445891379887	4.705372578627599	7.755988173712478E-4
1230000	-7247.725367430258	-7230.921920454993	-16.8034469752656	0.1868399147878039	4.955055518624152	7.495735117877206E-4
1232500	-7250.011026780077	-7234.600177558761	-15.41084922131605	0.27390748314661073	4.885643000121754	7.039266610079707E-4
1235000	-7249.0959221831245	-7232.187501989724	-16.908420193399717	0.20402081683344866	4.989134178268506	9.005263788425952E-4
1237500	-7253.6802519545545	-7238.77386454195	-14.906387412603708	0.2990708412285056	4.102039847680515	0.0015310176247175442
1240000	-7252.751786065379	-7238.1132580312305	-14.638528034147848	0.20910661003954092	3.921251754753774	0.001058211096399148
1242500	-7255.262114524921	-7234.133788230869	-21.12832629405252	0.25724572246395266	5.857134271804484	5.690945080445136E-4
1245000	-7247.359541801246	-7231.548182579062	-15.81135922218481	0.3177438751067227	4.662226180806612	0.0015655765484119076
1247500	-7246.584078909895	-7231.229076853243	-15.355002056651363	0.23343608183377643	4.473266230741912	0.001033047038737802
1250000	-7245.729377390695	-7230.9377609332305	-14.791616457464038	0.28593670193707893	4.483485044564037	0.0011983220263019128
1252500	-7243.105602329646	-7228.20631046463	-14.8992918650159	0.28710620896857847	4.451791125598418	8.949464926526825E-4
1255000	-7243.875227094825	-7228.986000881595	-14.88922621323069	0.22953806625600448	4.435822175187145	8.685442655845172E-4
1257500	-7245.538628245298	-7229.674648110068	-15.863980135229962	0.17858194838027014	4.896765369940595	9.114968743695433E-4
1260000	-7253.858986134364	-7237.152999716655	-16.70598641770858	0.20254465347352857	4.97714982235822	0.001415833663450448
1262500	-7246.487972363139	-7230.867419103387	-15.620553259752418	0.33291601353722977	4.362942175502109	0.0010937972054484541
1265000	-7254.054116453923	-7235.675521832139	-18.37859462178399	0.1768958649716264	5.773725617603101	0.001067149337801642
1267500	-7249.592006125522	-7231.361064022779	-18.230942102743377	0.12508308106217364	5.1784861617016045	8.591091729914644E-4
1270000	-7246.885306775976	-7230.473003537169	-16.412303238807283	0.2897095050461311	4.684855864780028	0.0010671036189161803
1272500	-7249.473172639852	-7235.103056848428	-14.370115791423743	0.29250184671417334	3.9397130123115582	0.0010258367314835274
1275000	-7247.716021342614	-7232.788944443842	-14.92707689877135	0.30080179707049737	3.3859176843022665	0.0015251540197254207
1277500	-7247.797050763241	-7232.739862935015	-15.057187828226176	0.3896893597755318	3.7534670532560734	0.0017959314911092888
1280000	-7248.955987070511	-7234.0243788082025	-14.931608262308245	0.4016352350083496	3.6874825000090223	0.0013733724715565023
1282500	-7245.480359615878	-7230.954893925357	-14.525465690520498	0.22702095634179015	3.884854639328389	0.0011639007773488923
1285000	-7248.650641506288	-7232.308026539303	-16.342614966984588	0.30037716799007524	4.810681679080265	9.511896127191552E-4
1287500	-7246.830782587756	-7232.124874099155	-14.705908488601715	0.2661516108910651	4.438770064111388	0.0014132350437603745
1290000	-7247.017630532056	-7232.358065072581	-14.659565459474829	0.21302718090638886	3.3405263802934155	0.0013607236421964628
1292500	-7243.10118203559	-7227.639430640919	-15.461751394670056	0.4825736353903537	3.6588062443899	0.0012743691835290344
1295000	-7248.444707697676	-7233.687144111844	-14.757563585832358	0.23472583113858894	4.425791708069955	0.0015987606554088035
1297500	-7245.144011765021	-7230.527685086765	-14.616326678255799	0.35223515483964757	4.033119344211262	0.0016371018478830244
1300000	-7242.602505023275	-7227.8322161901515	-14.770288833123072	0.4555883382694579	3.4182983510141405	0.0017575009397437886
1302500	-7241.2247802468055	-7226.959918979734	-14.26486126707188	0.2612130301695588	3.9751989209376704	0.0012008101445014447
1305000	-7246.7140322524065	-7232.802565512391	-13.911466740015271	0.39724987278087437	3.4033322958937444	0.0015215011844658141
1307500	-7244.647190421593	-7229.253808080043	-15.393382341550002	0.3295853998476995	4.173832642531517	9.297028576370755E-4
1310000	-7246.7644441158955	-7232.9864549711	-13.777989144795438	0.33895654641593853	3.575557046457105	9.972314210218232E-4
1312500	-7249.155622928326	-7234.779505124606	-14.376117803720405	0.2383489626370058	3.664008859568448	0.0013953325906145202
1315000	-7254.9708414782235	-7240.702386536078	-14.268454942145755	0.2489971551769405	3.6470765844732376	0.0010019258505791833
1317500	-7245.463687310017	-7231.415414865491	-14.048272444526273	0.23428591889219197	3.5950759866733324	0.0010559951619615302
1320000	-7246.5158613800495	-7230.300353173577	-16.21550820647274	0.5604078750323785	3.4496705481282133	0.0012138396108293723
1322500	-7243.7171921409	-7227.922887308945	-15.79430483195523	0.36844472370732634	4.300818461007188	0.001405039207369939
1325000	-7246.677426931482	-7228.7900185327335	-17.887408398748576	0.3194709141387097	5.17034121279818	7.510762047555565E-4
1327500	-7251.013737138049	-7233.852207532707	-17.16152960534167	0.3002674048367041	5.382985840897204	6.8699046294284E-4
1330000	-7246.668701936821	-7232.248451633077	-14.420250303743991	0.2505811682143762	3.696015981211701	0.0012428880175558794
1332500	-7243.25418108141	-7228.398991615063	-14.855189466346907	0.4048924107506276	4.218064435379664	0.0010180549613562522
1335000	-7248.034899038502	-7230.850321572373	-17.184577466128978	0.15582768692310187	5.056541395569688	7.164967772141552E-4
1337500	-7246.981951024636	-7232.249606562124	-14.732344462511897	0.32188559445245574	3.9691483308882947	0.0013070627044583808
1340000	-7242.896605340904	-7228.146626870729	-14.749978470175002	0.21803939925318633	4.502570647172198	9.385503766840492E-4
1342500	-7246.49446766416	-7231.699615937426	-14.794851726733674	0.21698173406643642	4.031674324358657	0.0013629144698938105
1345000	-7249.583406514063	-7230.153875274129	-19.429531239934757	0.20080820248577907	5.792044157876837	0.0010180416529234453
1347500	-7247.273384509802	-7231.059885782625	-16.21349872717615	0.14612763969146025	4.856927763661307	8.742161415709458E-4
1350000	-7243.83008836318	-7228.18035605262	-15.64973231056084	0.38509292164529063	4.264135892577425	0.001464879775584524
1352500	-7246.5240612001435	-7231.808572244666	-14.71548895547783	0.37590608299640593	2.7523609244206217	0.0014686130479179271
1355000	-7250.680503170242	-7236.165447770989	-14.515055399253125	0.3972131131650609	3.680757152172182	0.0015640508086473127
1357500	-7251.9694407884335	-7231.638802330397	-20.330638458036184	0.314188225908118	5.9508793461501925	6.72422325583177E-4
1360000	-7248.868780990826	-7234.122107010893	-14.746673979933146	0.3862602336188922	3.2222428995081636	0.0018473993071440897
1362500	-7251.671620036296	-7236.658335296673	-15.013284739623506	0.3307754119271933	4.4080504553598585	0.0010994321447261699
1365000	-7245.900225457931	-7231.138498880884	-14.761726577047021	0.4397976051123002	3.589633982913526	0.0014105651259543814
1367500	-7250.597087991623	-7233.110703184099	-17.486384807523365	0.13861395333648882	4.92902810434214	0.0011604813186771876
1370000	-7243.515667581222	-7228.875041543176	-14.640626038045895	0.2330461450777299	3.5646062527475237	0.001503180780098855
1372500	-7251.618719024046	-7233.603445764592	-18.015273259454116	0.14004736853901273	5.641945146378567	8.110937849323224E-4
1375000	-7245.279262222074	-7230.433854140544	-14.845408081529548	0.21629161020583473	3.6824041797721287	0.001605923167912803
1377500	-7245.992154097317	-7229.517891994458	-16.474262102858848	0.2641915905709177	4.891566817562067	9.809409903081278E-4
1380000	-7246.3416984062105	-7229.957225387495	-16.38447301871573	0.4094324919537366	4.177143061110845	0.0016350009686837317
1382500	-7246.863415335112	-7231.030205448667	-15.833209886444969	0.6101145074362648	3.1428848439604407	0.0010935473874297723
1385000	-7245.11163155711	-7226.914910385928	-18.196721171181515	0.2959667043717124	5.516413840675479	9.310138185732029E-4
1387500	-7248.492308444523	-7231.009781355734	-17.482527088788864	0.11964264312586059	5.037138923945904	9.291814503166943E-4
1390000	-7248.5914980108055	-7232.94484300565	-15.64665500515529	0.2812408358400393	4.291960282692731	0.0010044229018538837
1392500	-7243.637921952702	-7229.75508316067	-13.882838792031524	0.28786482180428624	3.8666083530734108	0.0011050518752310085
1395000	-7245.922583564489	-7231.624410242738	-14.298173321750994	0.37401354388442265	4.021795441078337	0.001028966042154811
1397500	-7245.169791937727	-7230.237643395965	-14.932148541760942	0.22767388025181728	3.1263700586725878	0.0011267255489909268
1400000	-7247.670482991074	-7233.034123201895	-14.636359789178524	0.42439866354620104	3.568842627779849	0.0011412635895229099
1402500	-7247.470250562632	-7229.884257048419	-17.585993514212838	0.13620335139064985	5.241094296221443	8.38144949480417E-4
1405000	-7245.451819651365	-7229.573627957829	-15.878191693536888	0.362258834473058	4.74236200056579	9.471590367493028E-4
1407500	-7245.12851985275	-7229.8774561377295	-15.251063715020557	0.29234248701913096	4.292320023455518	9.796937194998345E-4
1410000	-7243.736030168942	-7229.421701283502	-14.314328885440101	0.38676931093743755	3.620015024303003	0.0012093208805587898
1412500	-7246.536956676746	-7232.418189854032	-14.118766822713786	0.38189369362526565	3.8894797340325042	9.539970112221079E-4
1415000	-7243.969001662477	-7228.20804627985	-15.760955382626921	0.22766965373803244	4.568793544396147	0.0010185640307045895
1417500	-7245.840040092234	-7229.7298329365785	-16.110207155655637	0.1909724829121956	4.790131468658345	0.0014124903819199956
1420000	-7248.331291234553	-7232.066080185587	-16.26521104896488	0.17928956654171038	5.110629591918679	0.0011329594257674074
1422500	-7245.999689051126	-7230.99787723791	-15.001811813215504	0.41199553382427345	3.4618934816467792	0.0021270617865336364
1425000	-7248.428707288918	-7231.115462085981	-17.3132452029375	0.27879928383173813	5.163906533541536	0.0013294672187709252
1427500	-7248.86856887609	-7233.232681850962	-15.635887025127806	0.20555397315939417	4.982333421816349	8.806744703771914E-4
1430000	-7248.665904229129	-7231.622891905167	-17.04301232396221	0.2386636318351649	5.381388417386774	0.0010317374481702412
1432500	-7248.140392930868	-7234.311330457922	-13.829062472946116	0.2747322307571532	3.735365996621764	9.445206061237388E-4
1435000	-7244.881276090182	-7230.111041082228	-14.770235007953477	0.18909071804744954	3.811465541593071	0.0010828837543985035
1437500	-7248.8736675577775	-7233.732321585532	-15.141345972245109	0.5103325275906834	3.6122637845393393	0.0012726645054089776
1440000	-7247.260694230421	-7229.6362285896685	-17.6244656407526	0.21382535429764007	5.470637495502204	9.672721617406827E-4
1442500	-7243.781484782477	-7228.928817753172	-14.852667029304634	0.22517253839113308	4.318306016617788	9.057894407995832E-4
1445000	-7244.04730590732	-7229.532536016822	-14.514769890498432	0.3136821335780098	4.14687589042266	0.001261694585450944
1447500	-7246.183288580254	-7231.263843533731	-14.919445046522881	0.3455746568596106	4.21623732885992	0.001534700904670278
1450000	-7245.5622666843265	-7231.32629803765	-14.235968646676223	0.30904115919844555	4.147190961925198	9.760991514643359E-4
1452500	-7243.051803446009	-7228.976293009499	-14.075510436510163	0.31267953676926763	3.357494466412306	0.0017246250284529859
1455000	-7245.341704901911	-7228.423358866999	-16.91834603491233	0.2886188509411818	4.727582927031496	0.0011263649045535652
1457500	-7246.674557362539	-7230.479115528732	-16.19544183380716	0.5600686560822925	3.6705563475005216	0.0016671130967313029
1460000	-7249.530891025101	-7234.7008711441595	-14.830019880941137	0.2585071782958973	4.021034166934596	0.0015818595872915191
1462500	-7246.612235598521	-7232.269657190013	-14.342578408507617	0.19865581611810115	3.362703987599315	0.0010853752779306062
1465000	-7248.860530943269	-7229.994883787359	-18.865647155909745	0.13019372216188108	5.697829159562357	0.00107583656103241
1467500	-7247.094567168901	-7230.848003837363	-16.246563331538958	0.2012456027900444	4.5356316329172275	0.001196716134777001
1470000	-7247.913072433339	-7231.07100145716	-16.8420709761797	0.5484206647027924	4.228308962061354	9.319723413562206E-4
1472500	-7248.8258880801195	-7232.7558158267175	-16.07007225340176	0.153755073848723	4.912779535590522	8.391163243044642E-4
1475000	-7241.813546421549	-7226.8678152481525	-14.945731173396982	0.2750519780956589	4.454538399079362	0.001029989932646229
1477500	-7245.2093960490565	-7229.722110631294	-15.487285417762763	0.307831874948876	4.627752100864898	0.0010257743353294887
1480000	-7245.404516405053	-7229.965841156945	-15.438675248107348	0.2211268843565146	4.554472244252645	0.0013371438531118527
1482500	-7245.852555573379	-7230.958977902272	-14.89357767110645	0.1997721817958136	3.9503482544027495	0.0013167047369054812
1485000	-7245.276755236182	-7228.498027228831	-16.778728007350473	0.13063452095757394	3.1566924915867283	0.0011931845782788026
1487500	-7252.83735089596	-7233.939674967312	-18.897675928648123	0.20226405613167656	5.7179676991699235	0.0010510311122928647
1490000	-7250.771732504822	-7236.92741296697	-13.844319537850971	0.32782612869482636	3.146283200608258	0.0015580096108186439
1492500	-7248.949669369294	-7232.895974266962	-16.053695102331748	0.273938073771406	5.333546584550583	8.943706130103221E-4
1495000	-7244.1041401993325	-7228.686814653479	-15.41732554585315	0.17955103598864539	4.119329674239171	0.0013734588088221338
1497500	-7246.40304173554	-7231.271633447298	-15.13140828824205	0.17509779184017352	3.8442810099560027	0.0010262410216758863
1500000	-7245.420523473346	-7231.073104037309	-14.347419436036851	0.32813099515990607	4.136387037454244	9.365319137722437E-4
1502500	-7250.096240270461	-7233.6890832823165	-16.407156988143967	0.5618642481300249	3.911211581238973	0.0017191622772827543
1505000	-7244.806412276357	-7230.342345985328	-14.464066291029116	0.4032915649132729	3.6664948230435277	0.0011425057646975855
1507500	-7246.368834529816	-7230.443820716312	-15.925013813503728	0.15916461162553064	4.248346550104992	0.0010685300455850221
1510000	-7253.119261490466	-7234.948733943848	-18.170527546617045	0.16125073982230503	5.767041202964943	0.001113131780676251
1512500	-7247.7079602378535	-7232.80209224773	-14.90586799012365	0.20965885718763222	4.761700421357471	9.344047846290516E-4
1515000	-7249.514743250444	-7232.733776413655	-16.780966836789332	0.29626590902843486	4.881843599051889	9.572471268069475E-4
1517500	-7245.066751470485	-7228.506643715393	-16.56010775509214	0.15097793429286047	4.6570666111527235	9.287468717365951E-4
1520000	-7244.7037428293215	-7229.6506079	-15.053134929321644	0.24359136350080304	4.497046488094403	0.0010739333710785282
1522500	-7251.888839097502	-7233.860859228036	-18.02797986946585	0.22084286817110088	5.540309939058615	0.0014272405441361968
1525000	-7243.874320789394	-7227.656887792192	-16.21743299720195	0.15766500556856258	4.4453467449989414	0.001214900431815979
1527500	-7252.007832657717	-7236.577552599777	-15.430280057940216	0.16619101913687143	3.843613277051496	0.001581958508954913
1530000	-7248.425235015589	-7232.999187411921	-15.426047603667884	0.41451814136478204	4.095852810837133	0.001931352467078973
1532500	-7244.427383780841	-7229.702562653693	-14.724821127148086	0.3916326966674246	3.400371102563426	0.0014725831868045113
1535000	-7248.719978821916	-7231.769878794171	-16.95010002774528	0.5283039725417963	4.023117767943507	0.0015747836942150524
1537500	-7246.214326905983	-7230.803625310763	-15.410701595220294	0.23985619180699938	4.407938773959532	9.069107286100553E-4
1540000	-7249.2186332847405	-7233.405140693114	-15.813492591626625	0.2625532878356733	4.480041576386403	7.109530489275633E-4
1542500	-7244.843173161156	-7230.055027611007	-14.788145550149455	0.333591380504637	4.281217442052791	0.0010775898642138007
1545000	-7250.624420939131	-7234.860131226717	-15.764289712413175	0.23724714832641847	4.617354163505287	0.0016818221918374564
1547500	-7243.4016198926065	-7229.16067572303	-14.240944169576641	0.2873364746755863	3.735449398164279	0.0013812563659096506
1550000	-7245.243036003676	-7229.5283940998515	-15.71464190382454	0.16862403632601497	4.509507395884958	9.510435042604445E-4
1552500	-7247.9553824725945	-7229.574065254405	-18.381317218189984	0.13962109520858196	5.267398514565491	0.0013808759167411838
1555000	-7246.707065279225	-7231.713794796439	-14.993270482786514	0.20889578152478913	4.5605499707100785	8.408816651953737E-4
1557500	-7242.934671040968	-7227.761004824851	-15.173666216117596	0.17999679909509672	4.217430658883803	0.0011997804632769536
1560000	-7244.083985825768	-7229.3066573737715	-14.777328451996123	0.2035469192637646	4.03583157742241	0.0012274363495203271
1562500	-7243.078040853485	-7227.3933800081395	-15.684660845345032	0.35970526933952945	4.588995467872889	0.0010266390818620273
1565000	-7247.2615361240705	-7233.229776607679	-14.031759516391409	0.3439346011199906	3.687705482512074	0.0011943184841724805
1567500	-7246.203047114496	-7231.011193685309	-15.191853429187496	0.16905129157927523	3.5873289270248954	0.0012139829990724272
1570000	-7245.60355341215	-7230.399524200887	-15.204029211262894	0.2616717134833914	4.553628313016259	0.0011013520112713696
1572500	-7247.625940444148	-7230.593608438892	-17.03233200525593	0.6038433257877633	3.7062029225449495	0.001171665603536786
1575000	-7246.852599256481	-7232.541018507306	-14.311580749174983	0.28140670159500386	4.242484904976791	9.203810188629753E-4
1577500	-7247.0415426942445	-7232.53570496297	-14.505837731274003	0.28346944842969635	4.194946625020802	6.67603312659142E-4
1580000	-7245.703346678015	-7231.203307224546	-14.500039453469501	0.27498934033606554	4.081237475147827	0.001271131301875638
1582500	-7242.362772538259	-7228.401585900395	-13.96118663786433	0.3134357824283633	3.3783281323069962	0.0014911698867289365
1585000	-7243.0806676593	-7228.868393413391	-14.212274245909484	0.34269521901102856	3.7793184771464765	0.0013961113040417438
1587500	-7244.988878274017	-7230.071495652271	-14.917382621746363	0.18348517926481642	3.9168514743546585	0.0011544387885562845
1590000	-7248.293458185803	-7233.075563499337	-15.21789468646564	0.24855582399153264	4.827020885696406	0.0010646966042245113
1592500	-7247.903135037896	-7232.898152038219	-15.004982999677036	0.3631221854367278	3.9168436700453393	0.001459449938491148
1595000	-7247.617287137242	-7232.352837038433	-15.264450098809249	0.17965504061196738	4.184140449216256	0.0013818522163392647
1597500	-7249.252471784043	-7229.992339952265	-19.26013183177875	0.4381016947555212	4.75809160637052	7.910417213522936E-4
1600000	-7244.095848572805	-7228.631824974529	-15.464023598276032	0.42767179017139345	3.9005807849248155	0.0015709853927031114
1602500	-7244.443661562161	-7227.8725912070195	-16.571070355141714	0.1359735040656671	3.2168848961426297	0.0012575807282721348
1605000	-7247.406174959637	-7232.079240448916	-15.326934510720648	0.3561347237935371	4.512346935723664	0.0012071437418114583
1607500	-7247.892086817907	-7232.952121917849	-14.939964900058325	0.28609097930325017	4.238681514829981	0.0010612460069421798
1610000	-7243.207397354614	-7229.35464364621	-13.852753708403487	0.322258193942155	3.633957975130349	0.001033800620513142
1612500	-7245.681178450175	-7230.00259298552	-15.678585464655125	0.4090997419331152	4.179870205518427	0.0013331038087865165
1615000	-7242.868984457786	-7228.426204097043	-14.44278036074202	0.30097568812410447	4.2761497596023075	0.0010044690841272358
1617500	-7243.773650781712	-7228.88449113618	-14.889159645531755	0.281842852274396	4.424586266606587	8.815269677635949E-4
1620000	-7245.613658148013	-7230.581562835478	-15.032095312535688	0.3325491092561885	4.365996694632925	0.0013326884072988878
1622500	-7247.520202355228	-7232.380680080113	-15.139522275115528	0.471829755662256	3.4736542227752505	0.0015505274684273406
1625000	-7242.886214738716	-7228.613888787765	-14.272325950951402	0.26460276706573305	3.502510269057228	0.0016337334161483947
1627500	-7246.130458722715	-7231.6133781739045	-14.517080548810489	0.3833441368427282	3.808217296110519	0.0010461184008075405
1630000	-7245.739886450485	-7231.686658492433	-14.053227958052204	0.3179400517832408	4.004393498074894	0.0010426309533098097
